img_name,mos
yrv6v2fmel,5.181818182
iu09y6kxs9,4.62745098
a0miqmnrn9,4.56640625
1frj3coyux,5.854477612
zigfvvs0i6,4.652
09ll4hgk2d,5.363984674
ih919urznj,6
0d0d1hiaiw,6.036900369
eiy7andacv,3.801470588
xcbj60my5s,5.1875
c6a6h18xax,5.168582375
7ztc3827p0,5.49609375
r6hlrim8x7,3.526315789
wcktfv30gv,6.564393939
k44vc1wfnk,5.590551181
0re9ykjs79,6.173076923
gwpvndgi8y,5.624535316
6j95b0v86o,6.459074733
tpl8s5evz7,6.367647059
bpmpz2nhg1,4.832
r34c31t8pl,5.656370656
eyxebkl5xa,5.05952381
dz1ypkl2kl,5.447368421
pw91tdnmuo,4.872
gif8xpngnd,5.479245283
yujtdzmmbd,4.030651341
qq23yg54qc,4.593283582
37cs0qoiow,5.358490566
8petuobjyn,5.583657588
oqv0p5bsli,5.429657795
b0177qeb1o,5.830827068
zkos80kczc,5.413533835
gf2hpejpa2,7.068100358
r1247ad787,4.257575758
zs78gn90bf,4.816091954
678kfos446,5.943181818
b8w3cd9ivm,5.85
el0bh6lrg9,7.424028269
ffpdlrpwes,5.352490421
8isywzgqb5,5.525925926
wv34qyrfn2,5.60311284
r1azl577xx,5.096899225
9c5np2kqqn,6.736842105
ho3csciyzn,6.153374233
wn2e9s7ohf,4.716049383
3cywl835gh,5.782051282
hdjikve6j8,5.444444444
jmyk5ds5c2,5.346153846
42rhfwvmvj,4.893081761
xomoz2nq1v,5.245508982
8zd5e5nuuc,5.709090909
9hd6pxtmyv,5.790123457
uo7nyjk0q8,4.947712418
w1uaroaz0u,3.559748428
q8yojtgmfr,6.339622642
1gggtqgb0x,5.709090909
3jksbgpyxi,6.017857143
b06osqvl3l,5.43125
8ucn7kmo7o,6.03030303
lumt223pxb,6.202898551
iydej0wqso,4.776978417
cl9oddl8dg,5.3
5sl7msz0do,4.797101449
0oytudrmot,5.657142857
2iltbvhsyo,5.758865248
4dt3jaub98,4.881481481
uy6yfqy1xq,6.289655172
56u2s5jdnm,6.75
p6p6uej4p7,5.912408759
u0apl8grbh,5.525179856
yncnbdy84x,4.447761194
l0q3epmck4,6.630434783
lw5r054vmn,6.014388489
c66qnyouin,5.775362319
34fklknu5u,4.826086957
0caaugx531,7.386861314
oijsquk2cv,5.134751773
qwstir1uvg,5.939849624
8wsdxfjdby,5.9
w4fbyn64z8,5.446969697
wobj4ecitt,5.540145985
4ibyju4rsw,6
nrsw2k7x4v,5.323529412
vqg4dmxfc2,6.845588235
gq1iun58pz,7.503816794
3io50x2fhj,6.166666667
ki1z3u4e97,6.401459854
hgg21zsgxp,5.028985507
6tfbwc9jb8,5.387755102
rts6eq0ly3,6.423469388
ei4oroido1,5.181818182
hz97lgscr6,5.53
3ybby6c9mp,5.435897436
ms0vy19pr9,5.005154639
aqua2lc8mh,6.077669903
w536bnfgzg,4.579487179
kps7u44epm,5.54822335
w4d58xojms,4.721428571
v4sjyroaig,6.767123288
z6r4xukskj,4.966442953
tkeahgxkzv,5.691275168
a8e346roqm,5.485915493
x2bdxtqooq,6
10307t436m,6.331125828
tvk1qo0tdy,5.861842105
sczw230au1,3.98630137
w01axq2b3u,5.640522876
aobqeg40v7,7.235294118
4jx1osxixh,6.443708609
gd93zn67ni,4.659863946
7gljmbyfqz,4.85106383
g1npsnq9d7,6.702702703
hrivikoi74,4.889655172
779zwld6d1,5.716216216
med8czhv1b,5.933333333
0gw4s9b7xd,5.771812081
8thgv2kqn8,6.278911565
fd6omgmjq5,6.101351351
ab9sre0lbd,5.326666667
u5sroaglpr,5.496598639
5hjbixha4d,7.941176471
n94py4vosv,6.825503356
3zbl7zss6o,5.5
r3zzgv5j3f,6.939393939
w6n08yb9kb,6.141414141
bwk807qnsx,6.406091371
u1wm2qduj9,6.22815534
ixt1kxdih4,6.642156863
0sh0mn98xz,5.93877551
wlinu8i76g,6.298507463
bh2d9kote5,5.979274611
7mtb6g0b1m,6.279187817
2900iuyjux,6.379310345
93maxfgji1,6.565
yx044fq7xx,6.492753623
442sy8xbfs,5.247474747
yb3x59rjup,5.349514563
ujsr1imog5,4.65
6j2g433ez2,6.570731707
fwghpyqf74,6.284263959
vtu0gftyd3,5.623115578
rzllhuxbni,6.233333333
fatyxdlv5k,6.582089552
hxfrskbjnh,6.524752475
m436hkumsp,5.464646465
c2olwv6tmo,6.1
4juj2syvz3,6.67539267
zkq1xm4pev,5.6875
dshg0he6d0,5.355329949
ao0mdkqlvj,5.85492228
797dgzdh8t,5.728571429
x0xqp5w42t,5.742268041
eprzdf6bld,6.226130653
9bwcijpe0u,6.895
91jy9i5a0h,7.543269231
cex1l1i6l6,5.398989899
hhf6l82s69,5.328358209
eynz1vij2d,6.06
klbsoj9zg5,6.736318408
qluwoacxd9,5.580952381
60h3idn6kx,4.398989899
bv5naqg737,6.951923077
spv973kmkl,6.226130653
konyud99cq,5.23857868
14ctsr5exc,6.107142857
aqj2mbs0fh,6.741293532
a14q3lvue1,6.555555556
724ai5ia5z,5.8647343
0dbwzp3fzn,6.608910891
0fkaaz0b9f,6.747524752
txlqskrsvo,5.676923077
6s9ybhfy5l,5.475
yqm2cg4839,5.683673469
0knv6tycpn,4.21761658
4f05lygiqj,5.664974619
6ee30azc5r,5.653061224
28rxp76a6j,5.487804878
hwjc1h2fm5,5.268656716
n0lpk67ye6,6.986394558
8bkrw452fj,5.915492958
kh8bpqawz6,5.766917293
gal4wafnqu,6.475862069
iyd3mmkg1y,4.268656716
6kkf6wh76z,4.898648649
gvz0luv2ke,5.338028169
pe0nfin2nz,6.319444444
2pfef5hk0z,5.154929577
5ft3ah77o2,6.29787234
b61rg4tkry,6.856115108
6uh1pmsrix,4.821428571
wqg1b92loy,4.944444444
h0u8fl3b4n,3.892857143
09o1purzob,5.372262774
2ooo34hq0b,7.697841727
nnzj50sutu,6.787671233
b1kyqycubp,4.913669065
m64w3uj8wb,5.169014085
tvfhqg0wi5,5.771573604
d3rrc6zklg,5.229591837
5it2xlmp94,4.964646465
0l4yhqg8sw,5.633663366
6wtcy9skox,3.303191489
jrcwa37g8u,4.857142857
47j8re7dmr,5.385416667
lafznxsu5g,4.502512563
b6s91jdfzm,5.2039801
od49bofbk0,5.591836735
lsskt03gnf,5.410526316
ahweyxfjg6,4.114695341
w7brvbdyaf,6.581081081
wjhjcic3yo,5.283687943
a7lrjgvxuy,5.795774648
w92geefikq,5.213286713
35k5mkfdy0,5.486577181
breowl96mc,4.547945205
lstr5jtzqt,3.989761092
2oiibvw81r,6.030508475
2j9ojlztbw,5.273356401
dr3no4ih4p,4.228373702
0shlxhs2xf,5.574468085
c2gao3f9h7,5.26369863
5ifwxldhng,4.387755102
wxyy9ly80d,4.98013245
y825hwq6ni,5.282229965
aovoohnllj,5.371134021
gkdkbklu57,5.35483871
zec8nju5b3,5.212765957
u7sixf4owf,4.617021277
gubxb1tecs,5.735785953
lt1ighi850,4.890410959
77eppgoieg,5.397887324
kkngjeirxy,5.44137931
3506wwowo9,5.457912458
oqzz38zpjx,5.44137931
gy8v73rf2w,3.24829932
h3e1fxxa0j,3.340136054
8v4x3h517j,6.368055556
wtwxes58w0,3.626760563
0tzhmd0yvb,5.234875445
14wws4smws,5.261648746
d1gq0wte5q,3.792387543
5cc1zff2y2,4.845323741
u4yht9fvbk,4.935714286
eewx2cfg3p,4.369337979
3hm5jnnv81,5.749140893
0ef64jaor4,6.063758389
8y04ukitgt,5.048442907
c0l9cmgsgw,5.985964912
8iu5spqy0n,4.103942652
flzgpmw3lt,4.69047619
r1qdp6rx5n,5.136363636
oy474yap0x,5.589225589
gz1f56zivn,5.215488215
8ui8esj1x0,4.54109589
63ypki0z0m,5.786440678
2tkc5lq7ak,4.931034483
au2678jjud,5.046263345
69prj8do8w,6.634228188
hir45ar5qs,4.244680851
mtex7p0c9e,4.186619718
rf6wmqf2mz,5.485049834
cosxh3f84a,5.608108108
3dbhq2bze8,4.941580756
51qv59tggm,5.465034965
itbxrx37f3,5.695945946
2l0yuaj73n,6.06
z8chiosz48,4.678571429
twyj56e65q,6.224489796
8z7aiqo5pb,5.432624113
dvwptyb3f6,5.611111111
kqbrqbayy5,5.85472973
r4f3l7fhks,6.318791946
nf96g1z1br,3.939393939
dwu7uh4ijw,6.730639731
f3j9v437jb,5.583892617
d8a7jxchm8,3.73943662
6pdg9c3y9k,5.197183099
silzrchyal,6.119047619
5wtrnd27j8,4.867857143
xngkr8pp0s,5.493103448
ng7ixdkues,3.669014085
6hueeixgd6,5.770491803
s8c2uht3uv,4.401433692
lwdhf2160i,6.397993311
cp9i382jlq,4.602076125
j1xln734c4,4.982578397
tqn19x71jx,4.371929825
f3q0ximlai,5.789655172
qtl1hfgczb,5.503355705
bva3sq0pn6,4.336956522
28k3z6j18w,4.003412969
i14r1dj3sg,4.372093023
witt6xjlgj,5.441696113
qfgsd8j4i0,5.52739726
zl1a8mxl5b,5.634228188
nd4nhdlodd,5.431438127
k5is40b7vm,5.351973684
1b62jxcti4,5.939597315
8ztwux94tb,5.22
ydxtxpe4vn,5.85106383
ui17nyv9r2,5.524017467
b55awefcbu,5.618421053
jlo8s2wq69,4.905829596
psqbgtzmh5,4.32735426
n8inb7j1ox,4.402714932
mhiss5uczo,4.145922747
t63efn5tcz,6.926940639
3a9n5xqqg1,5.727659574
3wg59endwe,5.626506024
j5un2nvzyo,4.318584071
c0pyqq04md,4.155844156
889hrinl3s,5.447257384
min8o753rg,4.922077922
v0jw5ox49n,5.133891213
gji3f8wf3o,5.515418502
252ax20d3z,5.411255411
m1w9hdfmcr,5.510729614
8jauvtwxdl,5.811158798
1w1prpaq35,6.914634146
ibpcbnb8p2,5.70464135
qjtj42mrz2,6.401746725
9vs9j7zdh5,4.930894309
tc47xwnb7i,4.103139013
najsfr8zx6,4.420091324
q2mw6ime83,2.826839827
z5a311tf21,5.825
63d2sgjnc2,5.567099567
o5wtpm682n,5.755656109
x15u2iwch1,6.102880658
emeboh41r1,4.349137931
exj3z11e5g,5.838427948
78g8a47lxz,5.116591928
rn0uyybxos,5.607142857
pli9f6e1iy,5.265560166
kmoguv0fw1,5.769230769
tkwrl8efly,6.566964286
jb0amk4ks7,5.789029536
9mv2h84ini,4.350649351
1w5djo9t49,4.240343348
1bvqg6d3yd,5.545454545
bw7zedtdo9,7.040650407
a0p948i3qk,4.484581498
rtp0hjm98w,4.158102767
599xxjljfx,4.671052632
7x6tg9ggd2,4.940639269
p4or23x8y5,4.944915254
ri55d47n66,4.614107884
gq5nfqosxy,5.956521739
7rfndce745,7.008695652
5t8prewdnh,5.698689956
l7lvgq4m48,5.459227468
yctvje5n13,6.783673469
heiz017ivd,4.17699115
swt16ie5f7,6.74789916
4qyl6nw3q9,4.785407725
wzjukxq371,5.255605381
i6xr0sv2gh,5.479338843
2sx63pki6v,4.953586498
h70gb5c2qy,6.277056277
kdqbffdgwi,5.352459016
ow3ajkn4e8,4.205020921
csor59o6yn,4.4375
wg53u39hfe,4.791666667
mnhasjt8a4,5.813333333
jvry9dnmaf,5.246575342
4so3uoeop1,5.904977376
kg7z01dxeu,6.629787234
o9msut9u20,6.348623853
e3571umpzs,5.097165992
djd3cylav0,4.185520362
7brfbscs58,6.051282051
yw6ozkd8zm,5.925764192
d5c75eckyn,4.891774892
cxmfnjz1j8,5.436440678
snwhqa25kr,5.360576923
u0clbgl6wv,5.689655172
s40bi0yo7j,5.885714286
6271213zrs,5.346153846
dhqedfjjxi,5.028985507
5lw3pmmip7,5.769230769
q63mshoijg,4.442211055
deq3tr9crh,4.868292683
8s16y96rwo,6.628019324
6kr0bl3giu,6.133971292
ppcsholfrl,5.048780488
ul5qipyapg,4.183168317
a69nnhxx34,4.475961538
c66ayna2o0,3.54679803
f5d8j9zhyf,5.07960199
bnvkgl44gx,4.376237624
n76fwq1wdu,6.66359447
qe69ho3nsb,5.248803828
hx7xihjxo1,5.34375
0gskfk80j2,6.475
uzlwz8hrgz,4.584210526
tcqwe9r31i,6.512195122
mffbjjmi8i,5.063829787
dfwm0qk3cy,5.212121212
lmgzynpe5a,7.542056075
9x27dydlk3,6.066326531
u5ci1xmppv,6.8
3a52o1871h,5.104166667
3kzo5562z9,5.279187817
ftdxqrqi4x,6.642156863
5493goezj1,5.020833333
h6bqgd6zv7,5.107692308
t3lk2obmb8,5.970149254
8gl4l0e6l6,5.879227053
trf0rv8tif,5.75
gxvroz4lit,5.825
dhhipm5p1a,6.57635468
sads2j1e8a,6.479381443
3g12gvdwr4,7.763033175
zgj31riunt,6.029850746
r0nw8jmtu7,6.211618257
bnk2n4r06y,5.633187773
opthc7vcjf,6.708333333
7iree0q7mo,4.831896552
vhncc32yg0,6.18487395
26ygw91a1m,5.874476987
184zljxm9g,6.20083682
idxx4k5679,5.966666667
u4suavx86q,4.285087719
ofbkmicgeg,6.952
gnzpqcz0w6,4.388646288
0aeqge10yv,6.127118644
nzqu7j061d,5.816239316
r5spm2ep0o,6.703703704
2d6tuxgfqy,7.20242915
1etw6peu35,6.192622951
t0cw6omhmd,5.481481481
wyv012ar80,5.262931034
n0yg6j33o4,4.791489362
dxadajlwol,4.349344978
s1o5dzseky,6.987551867
h8gja7re0d,6.155555556
c50v52jjek,5.992
zv6fwie8hg,5.552
qg5mrphptm,5.819672131
ouiq35vjgd,6.048780488
sopgd1ccev,5.832
b0jgk1hled,6.390625
tj7f1g5tli,5.728
vdzz0xgkui,5.088709677
1j0riy7crd,6.04
aa446r2ndc,5.166666667
s1fph3go0z,6.833333333
9yyvzodnnc,7.141791045
dytitna08f,5.116666667
cf3kg1nki9,5.467741935
3xr9zkvlnu,5.81300813
24r7de2bme,6.165354331
hjv1528q3s,5.568
2m76h114ah,5.253968254
t1zuqnpu46,5.346774194
chjazq93lw,5.837398374
hwvur6m5jm,4.925
ynmnlzdf2a,5.010638298
6s7vcnx7rc,4.547445255
ec06zpi3dv,4.727941176
nr75h1rinf,5.375426621
0h405ku7qu,6.099315068
4psu3rundb,5.292682927
ubmo0qqtrf,6.273356401
i16ddmdtxt,5.296428571
g27eecicql,5.662020906
fqxeicodan,3.772727273
jqcy8eb4u2,5.262589928
evfojqcaki,4.664179104
h54rj6rgo7,3.443636364
sxcsbeq72l,5.465034965
oo2uu7e0kf,6.322033898
szyg2o097j,6.396039604
e7z9iikzqf,5.780487805
j8jlhi9m4s,5.496428571
ivkq7b1s1b,4.978494624
wcbvvx7zmn,5.183098592
2zj5jixq0q,4.681003584
tg02t7bm91,5.760135135
7bf9524mbk,5.763066202
1fhwlxhhnz,7.003460208
fwt5ddd6le,5.546391753
nmlakbez3n,6.486013986
3f2pwq9wqi,4.586805556
8q6xdo9alp,5.277511962
gwmcdu46au,6.509433962
1beu49lwl7,5.201970443
o1s2ljsizr,5.319047619
lv825lgn9t,5.616504854
yt6kiy9mfs,3.484848485
jqs4pvqdhj,4.8647343
5luvdx9tzb,5.850746269
zz4g60n0g3,6.287735849
lzgw4hdjdz,5.757425743
6idyofuwah,6.460093897
riiisvvtp3,6.885375494
gv8lmicg5w,6.558232932
hcyikgco11,3.760683761
g9gdvktbow,5
r9c9lp323c,4.602459016
akjngdxxol,6.659836066
80wnzt6vfw,5.099601594
5yllv82egt,4.781512605
oi2z1h75ac,6.156626506
va9bm1ljey,5.914529915
ai8evh66sx,6.496031746
pmo5w8b8dm,5.008298755
xg1q2sqth2,4.025
fe0n4s8o9r,4.04743083
79gdx14ns1,5.354085603
lidmtva78w,5.552301255
nqcshmkv6c,5.189873418
4aaiok33sv,5.012658228
ihttmhknmi,4.934693878
tobs8gqsda,5.008547009
rdn2rua9p9,4.327586207
rasjswyh3g,5.601593626
16vupsthx6,6.428571429
9kt47lormc,4.398340249
pbbs4aagn8,4.87804878
ueunqwgmf7,4.481481481
dd01zghb8g,4.640692641
q2qtn759hh,4.677824268
tzi6a9bz4k,6.789968652
jba27k6b7f,5.217391304
f9e0t6wogo,6.007905138
kpgypwtv5d,6.1
t5zyqbdi6j,7.052
ywz7w2yr2v,6.443983402
lvppivol7b,5.181069959
6yrbm9zapv,5.706827309
phv3xdpoff,5.921161826
eqfu4q46dm,7.207843137
7pssq3nltp,5.395061728
6be131l7oj,5.531746032
2yb57yn9kg,6.765182186
ama7grvtj2,5.273858921
5yzudzvbv7,5.336032389
g4xct18czf,4.870833333
5geb0u8ehv,5.329317269
bjf1pcf18k,4.894957983
8vg6by44fy,6.464
5dzylv8b2w,6.791338583
41w1m5offz,4.786561265
o4rq8ebw5r,4.833333333
nvuat04uft,6.382239382
mchrvelflo,5.068
pe3nzw6rni,6.298319328
4yzvv00m89,5.33744856
vpexg48fil,4.425
edn2kkv5ez,6.9437751
19ko8f1pns,5.436
cqonkz0qxv,4.9437751
l88otxzkkf,5.289256198
wn807h10ha,5.54893617
6owg97qpi8,5.040160643
vuiglmgi2x,4.791666667
crrttc8izn,4.224489796
8h2aomg9ec,6.698039216
z2iatati1s,5.636363636
8hp1vpgeec,5.284046693
o2gk0za8hu,6.256198347
ykwq026k9e,5.512396694
x4vb559bot,5.732793522
1ecifmkgr2,5.648979592
hgke5lajem,5.53526971
cb15ne918u,5.360323887
h84t790p9i,6.857723577
fkzwdcw15r,4.835341365
y6kpso68ve,5.272357724
4rtpjsk8jd,5.695473251
5sppt14vd8,5.273092369
z0kd5lm0pq,6.257261411
pzg17475nw,5.244813278
8vhobm420v,5.646586345
wj9aq2zl9a,5.125506073
p22n3bvuye,5.497959184
115w9kjkz7,4.902834008
9r4nevj5zs,6.158536585
yqhcxx8a5x,5.654618474
ecep7owugg,6.362204724
tqwg8fwvun,5.157894737
3vzkdenunz,5.351351351
kftz7w3dup,5.729508197
ab1m6mau87,4.518367347
ae70v2qqvf,7.587301587
u7lyavj5fl,5.596707819
6ktz9bffe7,5.588235294
sps9ro5il2,6.192771084
0d4jffxy5c,6.012345679
8bejm7apuo,6.563786008
j36ecrl1qh,5.562753036
zmyxnpm4bz,4.760162602
gjmbnjxvy4,6.036437247
10nwvzbj0f,5.56147541
pdzdugo80x,4.221311475
lhhoe8zrfh,6.605691057
el1ooj118x,6.950570342
pwbkrylwnr,5.922619048
y61gmykfuc,5.87654321
5yhg7fbtxm,6.182352941
vifs2yyroi,5.240506329
zhp1d30ugt,6.494047619
deht8yv3vx,6.683908046
zrxws8pzaj,5.337278107
i1bueoobp0,4.86163522
co5teaorym,6.644970414
fc53lhdr36,4.929347826
pqefrl9sy5,5.757575758
11btc9uuht,6.856410256
zxp3algd8s,4.84180791
bshx5o2gf9,5.598958333
7a7jnwyc59,4.120879121
6emu8v960g,5.787234043
8768rgxcgw,5.774193548
a8oxusdzd7,7.185
pt1y0gsj1a,5.751322751
xxqnpzlv1b,6.717277487
l257fq6csz,6.489583333
wxm4wy96ss,5.668367347
tes72ruefm,4.733695652
sbqkp9la9e,5.505208333
kv8eumxn7n,5.285714286
st5tub9uy4,5.972222222
9817x2fz40,5.787234043
rhgo3y40za,6.268041237
elhynwifti,5.005263158
nu9mekpilk,4.897849462
udhhg4c6de,5.8
x3y82x1d41,6.740540541
1jurb22t5i,5.595628415
cy0xwusxwu,6.079787234
idg8pf52yx,4.477777778
1c0kx6q6ew,7.266331658
mxun7mvwwo,5.605263158
palzqr42uz,5.806451613
wka4m718u8,6.369230769
lmydx00lrx,5.445086705
lsakfh4lq2,6.671957672
sdw6knohce,5.068783069
lmc61ujgtq,4.89893617
l8m0l2enn6,5.790243902
gkjtn9t7ky,4.515151515
7qj3ew7szh,4.702970297
5nayvsttdk,4.635897436
ia093ts7e9,5.055276382
9pur1tiail,5.219387755
004xaqqqi9,4.54
t14giy0g9o,6.257142857
o8p6wfc86j,5.246305419
tqm3cbp3nm,5.443396226
k09y0ug1dp,4.616504854
mjz275b510,6.300970874
jgsaz4l92r,4.544554455
tpnn2r2zmq,6.296482412
h6dd566st9,4.833333333
pvj18zvsl2,4.143564356
eych5w9kly,6.519607843
da1s6iuin3,6.96
5gk7qsznhu,5.731343284
0f5lbciavy,4.432038835
5yylhle9fh,6.420289855
1h8j4b8c9v,5.984615385
1uyngptt1a,6.030769231
xqfndvennj,5.899497487
2cfs9ujke7,5.686567164
hviz6zn5gs,6.350253807
jlo0rk9bsi,5.918269231
kle7u3qxkg,6.407960199
ye6i0au1o3,6.9375
1diozguli5,6.341346154
tx2yn3cmxb,7.577272727
bnohklg3en,4.932291667
0wnsyrsbi2,6.434146341
ftpvnyf44f,4.653061224
xu7lztf7mz,4.889423077
8f4jyylowj,6.629268293
rgcwf05tql,3.785
vp9o948ip9,7.081730769
7nvjlfbma5,5.700507614
rl8bdzmubb,5.378640777
njm9pztiyx,4.280193237
gcydiyn1a4,7.317073171
65qgnmoaqr,5.048309179
edq18h0w4s,4.71641791
321xxd3sjb,6.666666667
9j5z77ujsn,3.811881188
n5f92dl9nk,5.446078431
7zgr77or9m,6.147058824
l5k1svbp71,5.892682927
wo6fl3dwfh,4.66
it3lm16j2l,5.66507177
bge9mk2qes,4.887755102
5vuqdp2fna,5.194736842
iafqiosidj,6.676767677
c8q3qy8yrg,5.029411765
mvgir3oyg4,5.691176471
d0fx4677ae,7.540669856
upkdctpe3c,6.735576923
eab8qr6bzb,5.623115578
7ibeftcmj7,6
eod7zlwr4z,6.392156863
m4o6580qmf,4.96
nudz74wcg3,7.24025974
pive1tv0dp,7.407643312
z5pz7640lx,5.741935484
ufl0gxcppq,5.842105263
ae6wb4xark,5.988888889
0ojpv1tsgk,6.233333333
2e73pzh2zn,4.840909091
2r5e08zrab,7.3
5s8ha7nq9o,8.043010753
zsy0jfdk5r,6.537634409
kxn5ql7un0,5.604395604
iws7u2bubp,5.517241379
8f95zcmnbt,4.433333333
8oitq0keo5,5.606741573
n1mv7xu4ec,6.511363636
omplmppb52,5.630434783
v86wrxz0j6,5.944444444
5gcylvn8zu,5.179775281
u85f0j2lsx,5.61627907
pv3da9xw8g,5.393258427
td3imtfm09,6.547368421
q8quhy3qdg,6.677419355
wpvwfdi9z0,4.431818182
6ugep38w46,6.146067416
ss9t0k750l,5.076923077
kaf137w1l6,4.8125
b1gfxwppso,6.212765957
q6ptb7vwef,6.776041667
v0e1buwm79,5.335164835
rj3v0hzaa5,5.640449438
nne6s562hp,6.637755102
bzf1kkslxc,5.462857143
kombfas091,5.4375
vuloo0f5df,6.442708333
j07lj2oe2f,4.177142857
ic6odt9gov,5.989130435
da8ri36blr,6.608465608
o4qb2gxknz,4.418604651
rmvepvzlzs,6.38121547
ebkknmo7d2,5.607734807
5ohdld1gs8,6.103626943
c216ejij3r,6.643617021
7p3pap3mir,6
363ga62m84,6.375661376
expb2c0t8z,6.793650794
u3gccvkzlh,5.598901099
tw9vt1rzep,6.177083333
n7prwrwmu1,4.280701754
ztkpaf87yt,6.016304348
n2fv67xwnl,5.027173913
24vb5ek6mx,6.084745763
dv3kwtbkx9,5.583783784
1z915hzmhb,5.858695652
8u2y34ol83,6.497297297
f0gmhj1nid,5.71978022
ufogjaelae,6.672043011
fxh2c4hayj,5.494505495
6nzm1g2h5j,5.05
1ufnoeuv72,4.259259259
v8rj9hkk42,7.004878049
rdrlmos6in,5.989949749
6pqaus4ghs,6.898550725
k78vxjoxj1,6.541062802
v9hrv2swor,5.871134021
gnex15nbc8,5.805128205
k4pk00upta,7.054187192
1jdr705t93,4.652849741
69ozfzpls0,5.075
nw3ux6yhdq,6.046632124
k47xpthe72,5.383419689
iw1w1abcji,4.510204082
4j960j2y4z,4.861538462
rt972g9t7x,5.518716578
q1uuxcqbwv,6.33
lmu9iaf93f,6.13592233
i9y3hhgkw6,4.518518519
8l1c2lenhx,5.61827957
tdvp06rfya,3.604060914
zvx3p9opgy,6.225
sqitjr2ldi,5.829015544
n5xr94c4ef,5.604278075
a10pd3vy4b,4.666666667
b1ez9a1fk5,6.154639175
ahf01rm2gy,5.805
gsyn6gqhy2,6.322916667
jdpop8au0w,4.796954315
k6iagh8um1,5.144329897
xtq6v82yse,6.165853659
11u91g62km,5.671794872
z9scp2g130,5.103626943
wlcofcuwbr,4.10106383
9suxw9b2zp,5.484375
kpcq8bx4ak,4.497326203
77xgrxcwry,6.426395939
9m1qug25bg,6.484848485
fm1815g8ht,6.068292683
4o3cwyrq8f,4.857142857
jtopighrdb,5.505050505
a6c13k8gjz,5.45026178
vsh5agc7uv,7.160427807
h7nrd4hyat,5.9375
p8x1pzwczi,5.468208092
7nlz2pnrzq,5.971428571
71lrhcd86q,4.313609467
lkypvtjigu,6.831460674
m5fbt12sqg,6.581005587
97hi9i9lgz,5.638418079
edahwhfp3u,4.85380117
tjbp5d30b9,5.265895954
apv2vfd172,5.131428571
omsyfp0hbg,5.604651163
o0ca37qjz0,6.076555024
cth279wtm9,6.275362319
yvouy4vzvg,6.941463415
7765ypjlb8,5.568627451
v9uhiyk4r7,5.781553398
luknu3wx2f,6.368686869
5tf25z8nyw,5.665024631
ncdgtzvptb,5.141414141
735u3yjrdd,6.137440758
p2zdqwrc7r,5.648148148
ovzpumu39a,5.161137441
nea98ezuuq,4.758169935
8n6q6rnjr4,5.718120805
mjrbzqnuyi,4.632653061
27uxmofo7c,6.5
6larhjkye7,5.75974026
p0tbd4hvyb,3.895104895
dnk8wwkb0w,5.1875
y1n8gdgbc9,5.350993377
n7gpx320ft,6.370860927
hvqznwiyuk,6.107594937
7gexe1toj6,5.818791946
xq00attz06,5.905063291
6suso7v8eo,5.422077922
u0hezxz5z0,5.743243243
0u4biy61j8,4.843537415
l2xpsk9900,3.782894737
gtf4j1p49c,6.654929577
xj94e0a1tp,5.897435897
j273dy7a96,7.575757576
9qgfjywqsh,5.644295302
t2p29r0856,5.906832298
uvhd67420v,6.21656051
diuaht1h9s,4.825503356
d2htgjp8bo,6.537974684
szssia92oj,6.96875
1w58bhd1o5,5.346405229
1p4uah6mbx,6.484076433
44g8y88lss,4.520547945
dw9kthijwd,5.903846154
4ytp5ak27o,5.696774194
4ecjybkkcm,5.273972603
0wm3nbpjs5,4.965986395
gi7rsl7341,5.487068966
kwon9liv69,5.974895397
dv6x8k2ryu,4.977578475
blygk8wb6g,5.765957447
mfdnipe4rj,4.965957447
o1iho97u29,5.845188285
x8ddujrm84,7.202586207
rjser2pf14,5.614035088
kr1dkprbzx,5.185365854
0i0toeagdw,4.662222222
fkht0p1q1n,4.706382979
57vyso8f8a,7.045454545
m6zxavhbca,6
qriek9v3ys,6.017467249
tczzr2a8pj,5.529953917
rjdion1xr0,5.665198238
pkyilaxx15,4.914414414
yemqvgyqkp,6.95473251
3jt2nfge3k,4.32735426
crkpupczz7,5.067460317
572t4i8bhk,5.991266376
pmm07fcuxq,5.127192982
paym6cpzhv,5.218181818
xtlw6oqrjx,3.880184332
40d226ub4m,6.644628099
og1rpw8lw9,5.56768559
jxaxmzc7yn,6.037815126
v7h691pdbi,5.6069869
oyby1zw2gr,6.230769231
aadclqrj7g,4.884615385
x85z3hxmbc,5.469298246
b1jg7d2znd,5.893162393
i0wkzwy4jz,5.874476987
tgqimwemje,4.004464286
c0ir8d1fn5,6.316239316
t371dmli0j,5.658436214
m82z9iwk44,5.366515837
n6ure6amqt,5.925110132
tjbopg2hku,4.627705628
wq5j69wqzx,5.08974359
82rnne6f1q,6.354700855
wxrbzp1ywe,4.945701357
mah4m0vgn4,5.930131004
z7hsu2w70j,6.504273504
n8w5x6erma,7.074889868
nl72rletzi,5.517241379
v44edvj22l,5.343220339
6ymo8hsrdj,6.826666667
gegngbimx2,5.219730942
5rbm92zzjf,6.515283843
rruoomr0cf,6.088495575
t7dqew4zg2,5.281818182
76ce5u5fo9,4.601769912
5g2as838p5,6.058558559
xv1hgd9rx2,5.682242991
xeccl7cnsv,5.177966102
ple2ipf2m2,6.579399142
z0c0l88nc5,6
s2f5wnu1ck,6.699588477
